format=1 tracks=17 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 92
BA    1   CR         0   TR  0   CH 16   End of track
BA    1   CR         0   TR  1   CH 16   Text type 3: "MIDI Ch. 1"
BA   22   CR       1/2   TR  5   CH  5   NT  G'          11/96
BA   22   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR       5/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR       3/4   TR  4   CH  4   NT  B-          47/96   von=66
BA   22   CR       3/4   TR  5   CH  5   NT  G           11/96
BA   22   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR       7/8   TR  6   CH  6   NT  G           11/96   von=27
BA   22   CR         1   TR  3   CH  3   NT  B-          23/96
BA   22   CR         1   TR  5   CH  5   NT  G           11/96
BA   22   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   22   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         1   TR 10   CH 10   NT  E---        23/96
BA   22   CR         1   TR 10   CH 10   NT  D--         23/96
BA   22   CR     1+1/8   TR  6   CH  6   NT  G           11/96
BA   22   CR     1+1/4   TR  3   CH  3   NT  C           23/96
BA   22   CR     1+1/4   TR  4   CH  4   NT  B-          23/96   von=65
BA   22   CR     1+1/4   TR  5   CH  5   NT  G'          11/96
BA   22   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     1+3/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR     1+1/2   TR  3   CH  3   NT  D           23/96
BA   22   CR     1+1/2   TR  4   CH  4   NT  C           23/96   von=64
BA   22   CR     1+1/2   TR  5   CH  5   NT  G'          11/96
BA   22   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     1+5/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR     1+3/4   TR  1   CH  1   NT  G--         23/96
BA   22   CR     1+3/4   TR  2   CH  2   NT  G---        23/96
BA   22   CR     1+3/4   TR  3   CH  3   NT  E           95/96
BA   22   CR     1+3/4   TR  4   CH  4   NT  D           23/96
BA   22   CR     1+3/4   TR  5   CH  5   NT  G'          11/96
BA   22   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   22   CR     1+7/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR         2   TR  1   CH  1   NT  C--         47/96
BA   22   CR         2   TR  2   CH  2   NT  C---        47/96
BA   22   CR         2   TR  4   CH  4   NT  E           95/96
BA   22   CR         2   TR  5   CH  5   NT  G           11/96
BA   22   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   22   CR         2   TR  7   CH  7   NT  E-        1+95/96
BA   22   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   22   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         2   TR 10   CH 10   NT  C--         23/96
BA   22   CR     2+1/8   TR  6   CH  6   NT  G           11/96
BA   22   CR     2+1/4   TR  5   CH  5   NT  G           11/96
BA   22   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     2+3/8   TR  6   CH  6   NT  G           11/96
BA   22   CR     2+1/2   TR  5   CH  5   NT  G'          11/96
BA   22   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     2+5/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR     2+3/4   TR  1   CH  1   NT  C--         47/96
BA   22   CR     2+3/4   TR  2   CH  2   NT  C---        47/96
BA   22   CR     2+3/4   TR  5   CH  5   NT  G           11/96
BA   22   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     2+7/8   TR  6   CH  6   NT  G           11/96
BA   22   CR         3   TR  5   CH  5   NT  G           11/96
BA   22   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   22   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   22   CR         3   TR 10   CH 10   NT  E---        23/96
BA   22   CR         3   TR 10   CH 10   NT  D--         23/96
BA   22   CR     3+1/8   TR  6   CH  6   NT  G           11/96
BA   22   CR     3+1/4   TR  1   CH  1   NT  G--         23/96
BA   22   CR     3+1/4   TR  2   CH  2   NT  G---        23/96
BA   22   CR     3+1/4   TR  5   CH  5   NT  G'          11/96
BA   22   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     3+3/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   22   CR     3+1/2   TR  2   CH  2   NT  A---        23/96
BA   22   CR     3+1/2   TR  5   CH  5   NT  G'          11/96
BA   22   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     3+5/8   TR  6   CH  6   NT  G'          11/96
BA   22   CR     3+3/4   TR  1   CH  1   NT  B--         23/96
BA   22   CR     3+3/4   TR  2   CH  2   NT  B---        23/96
BA   22   CR     3+3/4   TR  5   CH  5   NT  G'          11/96
BA   22   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   22   CR     3+3/4   TR 10   CH 10   NT  C--         23/96
BA   22   CR     3+7/8   TR  6   CH  6   NT  G'          11/96

BA   23   CR         0   TR  1   CH  1   NT  A--         95/96
BA   23   CR         0   TR  2   CH  2   NT  A---        95/96
BA   23   CR         0   TR  5   CH  5   NT  A           11/96
BA   23   CR         0   TR  7   CH  7   NT  E-        1+95/96
BA   23   CR         0   TR  7   CH  7   NT  A--       1+95/96
BA   23   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   23   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         0   TR 10   CH 10   NT  C--         23/96
BA   23   CR       1/8   TR  6   CH  6   NT  A           11/96
BA   23   CR       1/4   TR  5   CH  5   NT  A           11/96
BA   23   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR       3/8   TR  6   CH  6   NT  A           11/96
BA   23   CR       1/2   TR  3   CH  3   NT  E           47/96
BA   23   CR       1/2   TR  5   CH  5   NT  A'          11/96
BA   23   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR       5/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR       3/4   TR  4   CH  4   NT  E           47/96   von=62
BA   23   CR       3/4   TR  5   CH  5   NT  A           11/96
BA   23   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR       7/8   TR  6   CH  6   NT  A           11/96
BA   23   CR         1   TR  3   CH  3   NT  D           23/96
BA   23   CR         1   TR  5   CH  5   NT  A           11/96
BA   23   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   23   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         1   TR 10   CH 10   NT  E---        23/96
BA   23   CR         1   TR 10   CH 10   NT  D--         23/96
BA   23   CR     1+1/8   TR  6   CH  6   NT  A           11/96
BA   23   CR     1+1/4   TR  3   CH  3   NT  C           23/96
BA   23   CR     1+1/4   TR  4   CH  4   NT  D           23/96
BA   23   CR     1+1/4   TR  5   CH  5   NT  A'          11/96
BA   23   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     1+3/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR     1+1/2   TR  3   CH  3   NT  A-          23/96
BA   23   CR     1+1/2   TR  4   CH  4   NT  C           23/96   von=64
BA   23   CR     1+1/2   TR  5   CH  5   NT  A'          11/96
BA   23   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     1+5/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR     1+3/4   TR  1   CH  1   NT  A--         23/96
BA   23   CR     1+3/4   TR  2   CH  2   NT  A---        23/96
BA   23   CR     1+3/4   TR  3   CH  3   NT  D           47/96
BA   23   CR     1+3/4   TR  4   CH  4   NT  A-          23/96
BA   23   CR     1+3/4   TR  5   CH  5   NT  A'          11/96
BA   23   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   23   CR     1+7/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR         2   TR  1   CH  1   NT  F--         95/96
BA   23   CR         2   TR  2   CH  2   NT  F---        95/96
BA   23   CR         2   TR  4   CH  4   NT  D           47/96
BA   23   CR         2   TR  5   CH  5   NT  A           11/96
BA   23   CR         2   TR  7   CH  7   NT  A--       1+95/96
BA   23   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   23   CR         2   TR  7   CH  7   NT  F-        1+95/96
BA   23   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         2   TR 10   CH 10   NT  C--         23/96
BA   23   CR     2+1/8   TR  6   CH  6   NT  A           11/96
BA   23   CR     2+1/4   TR  3   CH  3   NT  E           47/96
BA   23   CR     2+1/4   TR  5   CH  5   NT  A           11/96
BA   23   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     2+3/8   TR  6   CH  6   NT  A           11/96
BA   23   CR     2+1/2   TR  4   CH  4   NT  E           47/96   von=63
BA   23   CR     2+1/2   TR  5   CH  5   NT  A'          11/96
BA   23   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     2+5/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR     2+3/4   TR  3   CH  3   NT  C           47/96
BA   23   CR     2+3/4   TR  5   CH  5   NT  A           11/96
BA   23   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     2+7/8   TR  6   CH  6   NT  A           11/96
BA   23   CR         3   TR  4   CH  4   NT  C           47/96   von=62
BA   23   CR         3   TR  5   CH  5   NT  A           11/96
BA   23   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   23   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   23   CR         3   TR 10   CH 10   NT  E---        23/96
BA   23   CR         3   TR 10   CH 10   NT  D--         23/96
BA   23   CR     3+1/8   TR  6   CH  6   NT  A           11/96
BA   23   CR     3+1/4   TR  3   CH  3   NT  A-          47/96
BA   23   CR     3+1/4   TR  5   CH  5   NT  A'          11/96
BA   23   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     3+3/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR     3+1/2   TR  4   CH  4   NT  A-          47/96
BA   23   CR     3+1/2   TR  5   CH  5   NT  A'          11/96
BA   23   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     3+5/8   TR  6   CH  6   NT  A'          11/96
BA   23   CR     3+3/4   TR  1   CH  1   NT  F--         23/96
BA   23   CR     3+3/4   TR  2   CH  2   NT  F---        23/96
BA   23   CR     3+3/4   TR  5   CH  5   NT  A'          11/96
BA   23   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   23   CR     3+3/4   TR 10   CH 10   NT  C--         23/96
BA   23   CR     3+7/8   TR  6   CH  6   NT  A'          11/96

BA   24   CR         0   TR  1   CH  1   NT  G--         95/96
BA   24   CR         0   TR  2   CH  2   NT  G---        95/96
BA   24   CR         0   TR  3   CH  3   NT  G           23/96
BA   24   CR         0   TR  5   CH  5   NT  G           11/96
BA   24   CR         0   TR  7   CH  7   NT  B--       1+95/96
BA   24   CR         0   TR  7   CH  7   NT  D-        1+95/96
BA   24   CR         0   TR  7   CH  7   NT  G-        1+95/96
BA   24   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         0   TR 10   CH 10   NT  C--         23/96
BA   24   CR       1/8   TR  6   CH  6   NT  G           11/96
BA   24   CR       1/4   TR  3   CH  3   NT  A           23/96
BA   24   CR       1/4   TR  4   CH  4   NT  G           23/96
BA   24   CR       1/4   TR  5   CH  5   NT  G           11/96
BA   24   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR       3/8   TR  6   CH  6   NT  G           11/96
BA   24   CR       1/2   TR  3   CH  3   NT  B           23/96
BA   24   CR       1/2   TR  4   CH  4   NT  A           23/96   von=64
BA   24   CR       1/2   TR  5   CH  5   NT  G'          11/96
BA   24   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR       5/8   TR  6   CH  6   NT  G'          11/96
BA   24   CR       3/4   TR  3   CH  3   NT  G           47/96
BA   24   CR       3/4   TR  4   CH  4   NT  B           23/96
BA   24   CR       3/4   TR  5   CH  5   NT  G           11/96
BA   24   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR       7/8   TR  6   CH  6   NT  G           11/96
BA   24   CR         1   TR  4   CH  4   NT  G           47/96
BA   24   CR         1   TR  5   CH  5   NT  G           11/96
BA   24   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   24   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         1   TR 10   CH 10   NT  E---        23/96
BA   24   CR         1   TR 10   CH 10   NT  D--         23/96
BA   24   CR     1+1/8   TR  6   CH  6   NT  G           11/96
BA   24   CR     1+1/4   TR  3   CH  3   NT  B           47/96
BA   24   CR     1+1/4   TR  5   CH  5   NT  G'          11/96
BA   24   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     1+3/8   TR  6   CH  6   NT  G'          11/96   von=29
BA   24   CR     1+1/2   TR  4   CH  4   NT  B           47/96
BA   24   CR     1+1/2   TR  5   CH  5   NT  G'          11/96
BA   24   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     1+5/8   TR  6   CH  6   NT  G'          11/96   von=30
BA   24   CR     1+3/4   TR  1   CH  1   NT  G--         23/96
BA   24   CR     1+3/4   TR  2   CH  2   NT  G---        23/96
BA   24   CR     1+3/4   TR  3   CH  3   NT  D'          23/96
BA   24   CR     1+3/4   TR  5   CH  5   NT  G'          11/96
BA   24   CR     1+3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     1+3/4   TR 10   CH 10   NT  C--         23/96
BA   24   CR     1+7/8   TR  6   CH  6   NT  G'          11/96
BA   24   CR         2   TR  1   CH  1   NT  C--         47/96
BA   24   CR         2   TR  2   CH  2   NT  C---        47/96
BA   24   CR         2   TR  3   CH  3   NT  C'          95/96
BA   24   CR         2   TR  4   CH  4   NT  D'          23/96   von=61
BA   24   CR         2   TR  5   CH  5   NT  G           11/96
BA   24   CR         2   TR  7   CH  7   NT  C-        1+95/96
BA   24   CR         2   TR  7   CH  7   NT  E-        1+95/96
BA   24   CR         2   TR  7   CH  7   NT  G-        1+95/96
BA   24   CR         2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         2   TR 10   CH 10   NT  C--         23/96
BA   24   CR     2+1/8   TR  6   CH  6   NT  G           11/96
BA   24   CR     2+1/4   TR  4   CH  4   NT  C'          95/96   von=63
BA   24   CR     2+1/4   TR  5   CH  5   NT  G           11/96
BA   24   CR     2+1/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     2+3/8   TR  6   CH  6   NT  G           11/96
BA   24   CR     2+1/2   TR  5   CH  5   NT  G'          11/96
BA   24   CR     2+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     2+5/8   TR  6   CH  6   NT  G'          11/96
BA   24   CR     2+3/4   TR  1   CH  1   NT  C--         47/96
BA   24   CR     2+3/4   TR  2   CH  2   NT  C---        47/96
BA   24   CR     2+3/4   TR  5   CH  5   NT  G           11/96
BA   24   CR     2+3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     2+7/8   TR  6   CH  6   NT  G           11/96
BA   24   CR         3   TR  5   CH  5   NT  G           11/96
BA   24   CR         3   TR 10   CH 10   NT  Eb--        23/96
BA   24   CR         3   TR 10   CH 10   NT  F#--        23/96
BA   24   CR         3   TR 10   CH 10   NT  E---        23/96
BA   24   CR         3   TR 10   CH 10   NT  D--         23/96
BA   24   CR     3+1/8   TR  6   CH  6   NT  G           11/96
BA   24   CR     3+1/4   TR  1   CH  1   NT  G--         23/96
BA   24   CR     3+1/4   TR  2   CH  2   NT  G---        23/96
BA   24   CR     3+1/4   TR  5   CH  5   NT  G'          11/96
BA   24   CR     3+1/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     3+3/8   TR  6   CH  6   NT  G'          11/96
BA   24   CR     3+1/2   TR  1   CH  1   NT  A--         23/96
BA   24   CR     3+1/2   TR  2   CH  2   NT  A---        23/96
BA   24   CR     3+1/2   TR  5   CH  5   NT  G'          11/96
BA   24   CR     3+1/2   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     3+5/8   TR  6   CH  6   NT  G'          11/96   von=31
BA   24   CR     3+3/4   TR  1   CH  1   NT  B--         23/96
BA   24   CR     3+3/4   TR  2   CH  2   NT  B---        23/96
BA   24   CR     3+3/4   TR  5   CH  5   NT  G'          11/96
BA   24   CR     3+3/4   TR 10   CH 10   NT  F#--        23/96
BA   24   CR     3+3/4   TR 10   CH 10   NT  C--         23/96
BA   24   CR     3+7/8   TR  6   CH  6   NT  G'          11/96   von=30

BA   25   CR         0   TR  1   CH  1   NT  F--         95/96
BA   25   CR         0   TR  2   CH  2   NT  F---        95/96
BA   25   CR         0   TR  5   CH  5   NT  F           23/96   von=127
BA   25   CR         0   TR  7   CH  7   NT  A--       1+95/96   von=96
BA   25   CR         0   TR  7   CH  7   NT  C-        1+95/96
BA   25   CR         0   TR  7   CH  7   NT  F-        1+95/96
BA   25   CR         0   TR  8   CH  8   NT  A-        1+95/96   von=100
BA   25   CR         0   TR 10   CH 10   NT  F#--        23/96
BA   25   CR         0   TR 10   CH 10   NT  C--         23/96
BA   25   CR       1/4   TR  5   CH  5   NT  G           23/96
BA   25   CR       1/4   TR  6   CH  6   NT  F           23/96   von=66
BA   25   CR       1/4   TR 10   CH 10   NT  F#--        23/96
BA   25   CR       1/2   TR  5   CH  5   NT  A           23/96
BA   25   CR       1/2   TR  6   CH  6   NT  G           23/96   von=65
BA   25   CR       1/2   TR 10   CH 10   NT  F#--        23/96
BA   25   CR       3/4   TR  5   CH  5   NT  C'          47/96
BA   25   CR       3/4   TR  6   CH  6   NT  A           23/96
BA   25   CR       3/4   TR 10   CH 10   NT  F#--        23/96
BA   25   CR         1   TR  6   CH  6   NT  C'          47/96
BA   25   CR         1   TR 10   CH 10   NT  Eb--        23/96
BA   25   CR         1   TR 10   CH 10   NT  F#--        23/96
BA   25   CR         1   TR 10   CH 10   NT  E---        23/96
BA   25   CR         1   TR 10   CH 10   NT  D--         23/96
BA   25   CR     1+1/4   TR  5   CH  5   NT  D'          47/96
BA   25   CR     1+1/4   TR 10   CH 10   NT  F#--        23/96
BA   25   CR     1+1/2   TR  6   CH  6   NT  D'          47/96
BA   25   CR     1+1/2   TR 10   CH 10   NT  F#--        23/96
BA   25   CR     1+3/4   TR  1   CH  1   NT  F--         23/96
BA   25   CR     1+3/4   TR  2   CH  2   NT  F---        23/96
