format=1 tracks=8 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 207
BA    1   CR         0   TR  0   CH 16   End of track
BA   62   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   62   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   62   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   62   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   62   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   62   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   62   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA   63   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   63   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   63   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   63   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   63   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   63   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   63   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   63   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   63   CR         1   TR  5   CH  5   NT  C-          47/96   voff=99
BA   63   CR         1   TR  6   CH  6   NT  C-          47/96   voff=99
BA   63   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   63   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   63   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   63   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   63   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   63   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   63   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   63   CR         2   TR  1   CH  1   NT  Eb'       1+95/96   voff=99
BA   63   CR         2   TR  2   CH  2   NT  Eb'       1+95/96   voff=99
BA   63   CR         2   TR  3   CH  3   NT  G         1+95/96   voff=99
BA   63   CR         2   TR  4   CH  4   NT  G         1+95/96   voff=99
BA   63   CR         2   TR  5   CH  5   NT  Eb-         95/96   voff=99
BA   63   CR         2   TR  6   CH  6   NT  Eb-         95/96   voff=99
BA   63   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   63   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   63   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   63   CR     2+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   63   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   63   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   63   CR         3   TR  5   CH  5   NT  C-          47/96   voff=99
BA   63   CR         3   TR  6   CH  6   NT  C-          47/96   voff=99
BA   63   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   63   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   63   CR     3+1/2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   63   CR     3+1/2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   63   CR     3+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   63   CR     3+1/2   TR  7   CH 10   NT  F#--        47/96   voff=99

BA   64   CR         0   TR  1   CH  1   NT  D'        1+95/96   voff=99
BA   64   CR         0   TR  2   CH  2   NT  D'        1+95/96   voff=99
BA   64   CR         0   TR  3   CH  3   NT  F         1+95/96   voff=99
BA   64   CR         0   TR  4   CH  4   NT  F         1+95/96   voff=99
BA   64   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   64   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   64   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   64   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   64   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   64   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   64   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   64   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   64   CR         1   TR  5   CH  5   NT  G--         47/96   voff=99
BA   64   CR         1   TR  6   CH  6   NT  G--         47/96   voff=99
BA   64   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   64   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   64   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   64   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   64   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   64   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA   64   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA   64   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   64   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   64   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   64   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   64   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   64   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   64   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   64   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   64   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   64   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   64   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA   65   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   65   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   65   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   65   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   65   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   65   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   65   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   65   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   65   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   65   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   65   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   65   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   65   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   65   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   65   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   65   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   65   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   65   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   65   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   65   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   65   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   65   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   65   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA   65   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
BA   65   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   65   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   65   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   65   CR         3   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   65   CR     3+1/2   TR  5   CH  5   NT  F--         47/96   voff=99
BA   65   CR     3+1/2   TR  6   CH  6   NT  F--         47/96   voff=99
BA   65   CR     3+1/2   TR  7   CH 10   NT  Bb--        47/96   voff=99

BA   66   CR         0   TR  1   CH  1   NT  Eb        5+95/96   voff=99
BA   66   CR         0   TR  2   CH  2   NT  Eb        5+95/96   voff=99
BA   66   CR         0   TR  3   CH  3   NT  G-        5+95/96   voff=99
BA   66   CR         0   TR  4   CH  4   NT  G-        5+95/96   voff=99
BA   66   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   66   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   66   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   66   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   66   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   66   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   66   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   66   CR         1   TR  5   CH  5   NT  C-          47/96   voff=99
BA   66   CR         1   TR  6   CH  6   NT  C-          47/96   voff=99
BA   66   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   66   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   66   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   66   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   66   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   66   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   66   CR         2   TR  5   CH  5   NT  C-        1+47/96   voff=99
BA   66   CR         2   TR  6   CH  6   NT  C-        1+47/96   voff=99
BA   66   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   66   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   66   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   66   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   66   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   66   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   66   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   66   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   66   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA   67   CR         0   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   67   CR         0   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   67   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   67   CR       1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   67   CR       1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   67   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   67   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   67   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   67   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   67   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   67   CR     1+1/2   TR  5   CH  5   NT  C-          47/96   voff=99
BA   67   CR     1+1/2   TR  6   CH  6   NT  C-          47/96   voff=99
BA   67   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   67   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   67   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   67   CR         2   TR  1   CH  1   NT  Eb'       1+95/96   voff=99
BA   67   CR         2   TR  2   CH  2   NT  Eb'       1+95/96   voff=99
BA   67   CR         2   TR  3   CH  3   NT  G         1+95/96   voff=99
BA   67   CR         2   TR  4   CH  4   NT  G         1+95/96   voff=99
BA   67   CR         2   TR  5   CH  5   NT  Eb-         47/96   voff=99
BA   67   CR         2   TR  6   CH  6   NT  Eb-         47/96   voff=99
BA   67   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   67   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   67   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   67   CR     2+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   67   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   67   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   67   CR         3   TR  5   CH  5   NT  C-          47/96   voff=99
BA   67   CR         3   TR  6   CH  6   NT  C-          47/96   voff=99
BA   67   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   67   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   67   CR     3+1/2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   67   CR     3+1/2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   67   CR     3+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   67   CR     3+1/2   TR  7   CH 10   NT  F#--        47/96   voff=99

BA   68   CR         0   TR  1   CH  1   NT  D'        1+95/96   voff=99
BA   68   CR         0   TR  2   CH  2   NT  D'        1+95/96   voff=99
BA   68   CR         0   TR  3   CH  3   NT  F         1+95/96   voff=99
BA   68   CR         0   TR  4   CH  4   NT  F         1+95/96   voff=99
BA   68   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   68   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   68   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   68   CR         0   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   68   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   68   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   68   CR       1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   68   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   68   CR         1   TR  5   CH  5   NT  G--         47/96   voff=99
BA   68   CR         1   TR  6   CH  6   NT  G--         47/96   voff=99
BA   68   CR         1   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   68   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   68   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   68   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   68   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   68   CR         2   TR  5   CH  5   NT  G--       1+47/96   voff=99
BA   68   CR         2   TR  6   CH  6   NT  G--       1+47/96   voff=99
BA   68   CR         2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   68   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   68   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   68   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   68   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   68   CR         3   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   68   CR         3   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR         3   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   68   CR     3+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   68   CR     3+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   68   CR     3+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   68   CR     3+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99

BA   69   CR         0   TR  5   CH  5   NT  F--         47/96   voff=99
BA   69   CR         0   TR  6   CH  6   NT  F--         47/96   voff=99
BA   69   CR         0   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   69   CR         0   TR  7   CH 10   NT  F#--        47/96   voff=99
BA   69   CR       1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   69   CR       1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   69   CR       1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   69   CR       1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   69   CR         1   TR  7   CH 10   NT  C--         47/96   voff=99
BA   69   CR         1   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   69   CR     1+1/2   TR  5   CH  5   NT  G--         47/96   voff=99
BA   69   CR     1+1/2   TR  6   CH  6   NT  G--         47/96   voff=99
BA   69   CR     1+1/2   TR  7   CH 10   NT  F#-         47/96   voff=99
BA   69   CR     1+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   69   CR     1+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   69   CR         2   TR  5   CH  5   NT  Bb--        47/96   voff=99
BA   69   CR         2   TR  6   CH  6   NT  Bb--        47/96   voff=99
BA   69   CR         2   TR  7   CH 10   NT  E--         47/96   voff=99
BA   69   CR         2   TR  7   CH 10   NT  Bb--        47/96   voff=99
BA   69   CR         2   TR  7   CH 10   NT  Eb--        47/96   voff=99
BA   69   CR     2+1/2   TR  7   CH 10   NT  C--         47/96   voff=99
BA   69   CR     2+1/2   TR  7   CH 10   NT  G#--        47/96   voff=99
BA   69   CR         3   TR  5   CH  5   NT  G--         47/96   voff=99
BA   69   CR         3   TR  6   CH  6   NT  G--         47/96   voff=99
