format=1 tracks=9 division=96

BA    1   CR         0   TR  0   CH 16   Tempo 157
BA    1   CR         0   TR  0   CH 16   End of track
BA   44   CR      5/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     41/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR      7/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     43/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     11/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     15/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     23/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     47/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       1/2   TR  3   CH  3   NT  G-          23/96   voff=127
BA   44   CR       1/2   TR  6   CH  8   NT  G--         23/96   voff=127
BA   44   CR       1/2   TR  7   CH  9   NT  G--         23/96   voff=127
BA   44   CR       1/2   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR       1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR     49/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     25/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     17/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     13/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     53/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR      9/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     55/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR      7/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     19/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     29/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     59/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       5/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     61/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     31/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     21/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       2/3   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     65/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     11/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     67/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     17/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     23/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     35/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     71/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       3/4   TR  3   CH  3   NT  G-          23/96   voff=127
BA   44   CR       3/4   TR  6   CH  8   NT  G--         23/96   voff=127
BA   44   CR       3/4   TR  7   CH  9   NT  G--         23/96   voff=127
BA   44   CR       3/4   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR       3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR     73/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     37/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     25/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     19/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     77/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     13/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     79/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       5/6   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     27/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     41/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     83/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR       7/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     85/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     43/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     29/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     11/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     89/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     15/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     91/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     23/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     31/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     47/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     95/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR         1   TR  3   CH  3   NT  Eb'         47/96   voff=127
BA   44   CR         1   TR  6   CH  8   NT  Eb          47/96   voff=127
BA   44   CR         1   TR  7   CH  9   NT  Eb          47/96   voff=127
BA   44   CR         1   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR         1   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR         1   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR    1+1/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+1/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+1/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+1/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+1/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+1/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+3/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+13/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/6   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+17/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+3/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+19/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+23/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/4   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   1+25/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+13/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+9/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+29/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+31/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/3   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+17/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+35/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+3/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+37/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+19/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+13/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+5/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+41/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+43/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+15/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+23/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+47/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/2   TR  3   CH  3   NT  D'          47/96   voff=127
BA   44   CR     1+1/2   TR  6   CH  8   NT  D           47/96   voff=127
BA   44   CR     1+1/2   TR  7   CH  9   NT  D           47/96   voff=127
BA   44   CR     1+1/2   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR     1+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   1+49/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+25/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+17/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+13/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+53/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+9/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+55/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR    1+7/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+19/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+29/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+59/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+5/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+61/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+31/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+21/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+2/3   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+65/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+67/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+17/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+23/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+35/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+71/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+3/4   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR     1+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   1+73/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+37/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+25/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+19/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+77/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+13/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+79/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+5/6   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+27/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+41/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+83/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR     1+7/8   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+85/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+43/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+29/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+11/12   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+89/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+15/16   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+91/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+23/24   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+31/32   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+47/48   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR   1+95/96   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR         2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   44   CR         2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   44   CR         2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   44   CR         2   TR  8   CH 10   ST &E9 &00 &00
BA   44   CR         2   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR         2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR    2+1/96   TR  8   CH 10   ST &E9 &1C &00
BA   44   CR    2+1/48   TR  8   CH 10   ST &E9 &45 &00
BA   44   CR    2+1/32   TR  8   CH 10   ST &E9 &6E &00
BA   44   CR    2+1/24   TR  8   CH 10   ST &E9 &1E &01
BA   44   CR    2+5/96   TR  8   CH 10   ST &E9 &46 &01
BA   44   CR    2+1/16   TR  8   CH 10   ST &E9 &6F &01
BA   44   CR    2+7/96   TR  8   CH 10   ST &E9 &1F &02
BA   44   CR    2+1/12   TR  8   CH 10   ST &E9 &48 &02
BA   44   CR    2+3/32   TR  8   CH 10   ST &E9 &71 &02
BA   44   CR    2+5/48   TR  8   CH 10   ST &E9 &21 &03
BA   44   CR   2+11/96   TR  8   CH 10   ST &E9 &4A &03
BA   44   CR     2+1/8   TR  8   CH 10   ST &E9 &73 &03
BA   44   CR   2+13/96   TR  8   CH 10   ST &E9 &1C &04
BA   44   CR    2+7/48   TR  8   CH 10   ST &E9 &4C &04
BA   44   CR    2+5/32   TR  8   CH 10   ST &E9 &75 &04
BA   44   CR     2+1/6   TR  8   CH 10   ST &E9 &1E &05
BA   44   CR   2+17/96   TR  8   CH 10   ST &E9 &4D &05
BA   44   CR    2+3/16   TR  8   CH 10   ST &E9 &76 &05
BA   44   CR   2+19/96   TR  8   CH 10   ST &E9 &1F &06
BA   44   CR    2+5/24   TR  8   CH 10   ST &E9 &4F &06
BA   44   CR    2+7/32   TR  8   CH 10   ST &E9 &78 &06
BA   44   CR   2+11/48   TR  8   CH 10   ST &E9 &21 &07
BA   44   CR   2+23/96   TR  8   CH 10   ST &E9 &51 &07
BA   44   CR     2+1/4   TR  8   CH 10   ST &E9 &7A &07
BA   44   CR     2+1/4   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR     2+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   2+25/96   TR  8   CH 10   ST &E9 &23 &08
BA   44   CR   2+13/48   TR  8   CH 10   ST &E9 &4C &08
BA   44   CR    2+9/32   TR  8   CH 10   ST &E9 &7B &08
BA   44   CR    2+7/24   TR  8   CH 10   ST &E9 &24 &09
BA   44   CR   2+29/96   TR  8   CH 10   ST &E9 &4D &09
BA   44   CR    2+5/16   TR  8   CH 10   ST &E9 &7D &09
BA   44   CR   2+31/96   TR  8   CH 10   ST &E9 &26 &0A
BA   44   CR     2+1/3   TR  8   CH 10   ST &E9 &4F &0A
BA   44   CR   2+11/32   TR  8   CH 10   ST &E9 &7F &0A
BA   44   CR   2+17/48   TR  8   CH 10   ST &E9 &28 &0B
BA   44   CR   2+35/96   TR  8   CH 10   ST &E9 &51 &0B
BA   44   CR     2+3/8   TR  8   CH 10   ST &E9 &00 &0C
BA   44   CR   2+37/96   TR  8   CH 10   ST &E9 &29 &0C
BA   44   CR   2+19/48   TR  8   CH 10   ST &E9 &52 &0C
BA   44   CR   2+13/32   TR  8   CH 10   ST &E9 &7B &0C
BA   44   CR    2+5/12   TR  8   CH 10   ST &E9 &2B &0D
BA   44   CR   2+41/96   TR  8   CH 10   ST &E9 &54 &0D
BA   44   CR    2+7/16   TR  8   CH 10   ST &E9 &7D &0D
BA   44   CR   2+43/96   TR  8   CH 10   ST &E9 &2D &0E
BA   44   CR   2+11/24   TR  8   CH 10   ST &E9 &56 &0E
BA   44   CR   2+15/32   TR  8   CH 10   ST &E9 &7F &0E
BA   44   CR   2+23/48   TR  8   CH 10   ST &E9 &2F &0F
BA   44   CR   2+47/96   TR  8   CH 10   ST &E9 &58 &0F
BA   44   CR     2+1/2   TR  3   CH  3   NT  C'          47/96   voff=127
BA   44   CR     2+1/2   TR  6   CH  8   NT  C           47/96   voff=127
BA   44   CR     2+1/2   TR  7   CH  9   NT  C           47/96   voff=127
BA   44   CR     2+1/2   TR  8   CH 10   ST &E9 &00 &10
BA   44   CR     2+1/2   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR     2+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   2+49/96   TR  8   CH 10   ST &E9 &30 &10
BA   44   CR   2+25/48   TR  8   CH 10   ST &E9 &59 &10
BA   44   CR   2+17/32   TR  8   CH 10   ST &E9 &02 &11
BA   44   CR   2+13/24   TR  8   CH 10   ST &E9 &2B &11
BA   44   CR   2+53/96   TR  8   CH 10   ST &E9 &5B &11
BA   44   CR    2+9/16   TR  8   CH 10   ST &E9 &04 &12
BA   44   CR   2+55/96   TR  8   CH 10   ST &E9 &2D &12
BA   44   CR    2+7/12   TR  8   CH 10   ST &E9 &5D &12
BA   44   CR   2+19/32   TR  8   CH 10   ST &E9 &06 &13
BA   44   CR   2+29/48   TR  8   CH 10   ST &E9 &2F &13
BA   44   CR   2+59/96   TR  8   CH 10   ST &E9 &5E &13
BA   44   CR     2+5/8   TR  8   CH 10   ST &E9 &07 &14
BA   44   CR   2+61/96   TR  8   CH 10   ST &E9 &30 &14
BA   44   CR   2+31/48   TR  8   CH 10   ST &E9 &60 &14
BA   44   CR   2+21/32   TR  8   CH 10   ST &E9 &09 &15
BA   44   CR     2+2/3   TR  8   CH 10   ST &E9 &32 &15
BA   44   CR   2+65/96   TR  8   CH 10   ST &E9 &5B &15
BA   44   CR   2+11/16   TR  8   CH 10   ST &E9 &0B &16
BA   44   CR   2+67/96   TR  8   CH 10   ST &E9 &34 &16
BA   44   CR   2+17/24   TR  8   CH 10   ST &E9 &5D &16
BA   44   CR   2+23/32   TR  8   CH 10   ST &E9 &0C &17
BA   44   CR   2+35/48   TR  8   CH 10   ST &E9 &35 &17
BA   44   CR   2+71/96   TR  8   CH 10   ST &E9 &5E &17
BA   44   CR     2+3/4   TR  8   CH 10   ST &E9 &0E &18
BA   44   CR     2+3/4   TR  8   CH 10   NT  C--         23/96   voff=127
BA   44   CR     2+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   2+73/96   TR  8   CH 10   ST &E9 &37 &18
BA   44   CR   2+37/48   TR  8   CH 10   ST &E9 &60 &18
BA   44   CR   2+25/32   TR  8   CH 10   ST &E9 &10 &19
BA   44   CR   2+19/24   TR  8   CH 10   ST &E9 &39 &19
BA   44   CR   2+77/96   TR  8   CH 10   ST &E9 &62 &19
BA   44   CR   2+13/16   TR  8   CH 10   ST &E9 &0B &1A
BA   44   CR   2+79/96   TR  8   CH 10   ST &E9 &3B &1A
BA   44   CR     2+5/6   TR  8   CH 10   ST &E9 &63 &1A
BA   44   CR   2+27/32   TR  8   CH 10   ST &E9 &0C &1B
BA   44   CR   2+41/48   TR  8   CH 10   ST &E9 &3C &1B
BA   44   CR   2+83/96   TR  8   CH 10   ST &E9 &65 &1B
BA   44   CR     2+7/8   TR  8   CH 10   ST &E9 &0E &1C
BA   44   CR   2+85/96   TR  8   CH 10   ST &E9 &3E &1C
BA   44   CR   2+43/48   TR  8   CH 10   ST &E9 &67 &1C
BA   44   CR   2+29/32   TR  8   CH 10   ST &E9 &10 &1D
BA   44   CR   2+11/12   TR  8   CH 10   ST &E9 &40 &1D
BA   44   CR   2+89/96   TR  8   CH 10   ST &E9 &69 &1D
BA   44   CR   2+15/16   TR  8   CH 10   ST &E9 &12 &1E
BA   44   CR   2+91/96   TR  8   CH 10   ST &E9 &3B &1E
BA   44   CR   2+23/24   TR  8   CH 10   ST &E9 &6A &1E
BA   44   CR   2+31/32   TR  8   CH 10   ST &E9 &13 &1F
BA   44   CR   2+47/48   TR  8   CH 10   ST &E9 &3C &1F
BA   44   CR   2+95/96   TR  8   CH 10   ST &E9 &6C &1F
BA   44   CR         3   TR  3   CH  3   NT  G           47/96   voff=127
BA   44   CR         3   TR  6   CH  8   NT  G-          47/96   voff=127
BA   44   CR         3   TR  7   CH  9   NT  G-          47/96   voff=127
BA   44   CR         3   TR  8   CH 10   ST &E9 &15 &20
BA   44   CR         3   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR         3   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR    3+1/96   TR  8   CH 10   ST &E9 &3E &20
BA   44   CR    3+1/48   TR  8   CH 10   ST &E9 &6E &20
BA   44   CR    3+1/32   TR  8   CH 10   ST &E9 &17 &21
BA   44   CR    3+1/24   TR  8   CH 10   ST &E9 &40 &21
BA   44   CR    3+5/96   TR  8   CH 10   ST &E9 &6F &21
BA   44   CR    3+1/16   TR  8   CH 10   ST &E9 &18 &22
BA   44   CR    3+7/96   TR  8   CH 10   ST &E9 &41 &22
BA   44   CR    3+1/12   TR  8   CH 10   ST &E9 &6A &22
BA   44   CR    3+3/32   TR  8   CH 10   ST &E9 &1A &23
BA   44   CR    3+5/48   TR  8   CH 10   ST &E9 &43 &23
BA   44   CR   3+11/96   TR  8   CH 10   ST &E9 &6C &23
BA   44   CR     3+1/8   TR  8   CH 10   ST &E9 &1C &24
BA   44   CR   3+13/96   TR  8   CH 10   ST &E9 &45 &24
BA   44   CR    3+7/48   TR  8   CH 10   ST &E9 &6E &24
BA   44   CR    3+5/32   TR  8   CH 10   ST &E9 &1E &25
BA   44   CR     3+1/6   TR  8   CH 10   ST &E9 &46 &25
BA   44   CR   3+17/96   TR  8   CH 10   ST &E9 &6F &25
BA   44   CR    3+3/16   TR  8   CH 10   ST &E9 &1F &26
BA   44   CR   3+19/96   TR  8   CH 10   ST &E9 &48 &26
BA   44   CR    3+5/24   TR  8   CH 10   ST &E9 &71 &26
BA   44   CR    3+7/32   TR  8   CH 10   ST &E9 &1A &27
BA   44   CR   3+11/48   TR  8   CH 10   ST &E9 &4A &27
BA   44   CR   3+23/96   TR  8   CH 10   ST &E9 &73 &27
BA   44   CR     3+1/4   TR  8   CH 10   ST &E9 &1C &28
BA   44   CR     3+1/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   3+25/96   TR  8   CH 10   ST &E9 &4C &28
BA   44   CR   3+13/48   TR  8   CH 10   ST &E9 &75 &28
BA   44   CR    3+9/32   TR  8   CH 10   ST &E9 &1E &29
BA   44   CR    3+7/24   TR  8   CH 10   ST &E9 &4D &29
BA   44   CR   3+29/96   TR  8   CH 10   ST &E9 &76 &29
BA   44   CR    3+5/16   TR  8   CH 10   ST &E9 &1F &2A
BA   44   CR   3+31/96   TR  8   CH 10   ST &E9 &4F &2A
BA   44   CR     3+1/3   TR  8   CH 10   ST &E9 &78 &2A
BA   44   CR   3+11/32   TR  8   CH 10   ST &E9 &21 &2B
BA   44   CR   3+17/48   TR  8   CH 10   ST &E9 &4A &2B
BA   44   CR   3+35/96   TR  8   CH 10   ST &E9 &7A &2B
BA   44   CR     3+3/8   TR  8   CH 10   ST &E9 &23 &2C
BA   44   CR   3+37/96   TR  8   CH 10   ST &E9 &4C &2C
BA   44   CR   3+19/48   TR  8   CH 10   ST &E9 &7B &2C
BA   44   CR   3+13/32   TR  8   CH 10   ST &E9 &24 &2D
BA   44   CR    3+5/12   TR  8   CH 10   ST &E9 &4D &2D
BA   44   CR   3+41/96   TR  8   CH 10   ST &E9 &7D &2D
BA   44   CR    3+7/16   TR  8   CH 10   ST &E9 &26 &2E
BA   44   CR   3+43/96   TR  8   CH 10   ST &E9 &4F &2E
BA   44   CR   3+11/24   TR  8   CH 10   ST &E9 &7F &2E
BA   44   CR   3+15/32   TR  8   CH 10   ST &E9 &28 &2F
BA   44   CR   3+23/48   TR  8   CH 10   ST &E9 &51 &2F
BA   44   CR   3+47/96   TR  8   CH 10   ST &E9 &7A &2F
BA   44   CR     3+1/2   TR  3   CH  3   NT  Bb          47/96   voff=127
BA   44   CR     3+1/2   TR  6   CH  8   NT  Bb-         47/96   voff=127
BA   44   CR     3+1/2   TR  7   CH  9   NT  Bb-         47/96   voff=127
BA   44   CR     3+1/2   TR  8   CH 10   ST &E9 &29 &30
BA   44   CR     3+1/2   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR     3+1/2   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   3+49/96   TR  8   CH 10   ST &E9 &52 &30
BA   44   CR   3+25/48   TR  8   CH 10   ST &E9 &7B &30
BA   44   CR   3+17/32   TR  8   CH 10   ST &E9 &2B &31
BA   44   CR   3+13/24   TR  8   CH 10   ST &E9 &54 &31
BA   44   CR   3+53/96   TR  8   CH 10   ST &E9 &7D &31
BA   44   CR    3+9/16   TR  8   CH 10   ST &E9 &2D &32
BA   44   CR   3+55/96   TR  8   CH 10   ST &E9 &56 &32
BA   44   CR    3+7/12   TR  8   CH 10   ST &E9 &7F &32
BA   44   CR   3+19/32   TR  8   CH 10   ST &E9 &2F &33
BA   44   CR   3+29/48   TR  8   CH 10   ST &E9 &58 &33
BA   44   CR   3+59/96   TR  8   CH 10   ST &E9 &00 &34
BA   44   CR     3+5/8   TR  8   CH 10   ST &E9 &29 &34
BA   44   CR   3+61/96   TR  8   CH 10   ST &E9 &59 &34
BA   44   CR   3+31/48   TR  8   CH 10   ST &E9 &02 &35
BA   44   CR   3+21/32   TR  8   CH 10   ST &E9 &2B &35
BA   44   CR     3+2/3   TR  8   CH 10   ST &E9 &5B &35
BA   44   CR   3+65/96   TR  8   CH 10   ST &E9 &04 &36
BA   44   CR   3+11/16   TR  8   CH 10   ST &E9 &2D &36
BA   44   CR   3+67/96   TR  8   CH 10   ST &E9 &5D &36
BA   44   CR   3+17/24   TR  8   CH 10   ST &E9 &06 &37
BA   44   CR   3+23/32   TR  8   CH 10   ST &E9 &2F &37
BA   44   CR   3+35/48   TR  8   CH 10   ST &E9 &5E &37
BA   44   CR   3+71/96   TR  8   CH 10   ST &E9 &07 &38
BA   44   CR     3+3/4   TR  8   CH 10   ST &E9 &30 &38
BA   44   CR     3+3/4   TR  8   CH 10   NT  D--         23/96   voff=127
BA   44   CR     3+3/4   TR  8   CH 10   NT  F#--        23/96   voff=127
BA   44   CR   3+73/96   TR  8   CH 10   ST &E9 &59 &38
BA   44   CR   3+37/48   TR  8   CH 10   ST &E9 &09 &39
BA   44   CR   3+25/32   TR  8   CH 10   ST &E9 &32 &39
BA   44   CR   3+19/24   TR  8   CH 10   ST &E9 &5B &39
BA   44   CR   3+77/96   TR  8   CH 10   ST &E9 &0B &3A
BA   44   CR   3+13/16   TR  8   CH 10   ST &E9 &34 &3A
BA   44   CR   3+79/96   TR  8   CH 10   ST &E9 &5D &3A
BA   44   CR     3+5/6   TR  8   CH 10   ST &E9 &0C &3B
BA   44   CR   3+27/32   TR  8   CH 10   ST &E9 &35 &3B
BA   44   CR   3+41/48   TR  8   CH 10   ST &E9 &5E &3B
BA   44   CR   3+83/96   TR  8   CH 10   ST &E9 &0E &3C
BA   44   CR     3+7/8   TR  8   CH 10   ST &E9 &37 &3C
BA   44   CR   3+85/96   TR  8   CH 10   ST &E9 &60 &3C
BA   44   CR   3+43/48   TR  8   CH 10   ST &E9 &09 &3D
BA   44   CR   3+29/32   TR  8   CH 10   ST &E9 &39 &3D
